1,206N1A0101,CE,2020-2021,I-I,101
2,206N1A0102,CE,2020-2021,I-I,102
3,206N1A0103,CE,2020-2021,I-I,103
4,206N1A0104,CE,2020-2021,I-I,104
5,206N1A0105,CE,2020-2021,I-I,105
6,206N1A0106,CE,2020-2021,I-I,106
7,206N1A0107,CE,2020-2021,I-I,107
8,206N1A0108,CE,2020-2021,I-I,108
9,206N1A0109,CE,2020-2021,I-I,109
10,206N1A0110,CE,2020-2021,I-I,110
11,206N1A0111,CE,2020-2021,I-I,111
12,206N1A0112,CE,2020-2021,I-I,112
13,206N1A0113,CE,2020-2021,I-I,113
14,206N1A0114,CE,2020-2021,I-I,114
15,206N1A0115,CE,2020-2021,I-I,115
16,206N1A0116,CE,2020-2021,I-I,116
17,206N1A0117,CE,2020-2021,I-I,117
18,206N1A0118,CE,2020-2021,I-I,118
19,206N1A0119,CE,2020-2021,I-I,119
20,206N1A0120,CE,2020-2021,I-I,120
21,206N1A0121,CE,2020-2021,I-I,121
22,206N1A0122,CE,2020-2021,I-I,122
23,206N1A0123,CE,2020-2021,I-I,123
24,206N1A0124,CE,2020-2021,I-I,124
25,206N1A0125,CE,2020-2021,I-I,125
26,206N1A0126,CE,2020-2021,I-I,126
27,206N1A0127,CE,2020-2021,I-I,127
28,206N1A0128,CE,2020-2021,I-I,128
29,206N1A0129,CE,2020-2021,I-I,129
30,206N1A0130,CE,2020-2021,I-I,130
31,206N1A0131,CE,2020-2021,I-I,131
32,206N1A0132,CE,2020-2021,I-I,132
33,206N1A0133,CE,2020-2021,I-I,133
34,206N1A0134,CE,2020-2021,I-I,134
35,206N1A0135,CE,2020-2021,I-I,135
36,206N1A0136,CE,2020-2021,I-I,136
37,206N1A0137,CE,2020-2021,I-I,137
38,206N1A0138,CE,2020-2021,I-I,138
39,206N1A0101,CE,2020-2021,I-II,101
40,206N1A0102,CE,2020-2021,I-II,102
41,206N1A0103,CE,2020-2021,I-II,103
42,206N1A0104,CE,2020-2021,I-II,104
43,206N1A0105,CE,2020-2021,I-II,105
44,206N1A0106,CE,2020-2021,I-II,106
45,206N1A0107,CE,2020-2021,I-II,107
46,206N1A0108,CE,2020-2021,I-II,108
47,206N1A0109,CE,2020-2021,I-II,109
48,206N1A0110,CE,2020-2021,I-II,110
49,206N1A0111,CE,2020-2021,I-II,111
50,206N1A0112,CE,2020-2021,I-II,112
51,206N1A0113,CE,2020-2021,I-II,113
52,206N1A0114,CE,2020-2021,I-II,114
53,206N1A0115,CE,2020-2021,I-II,115
54,206N1A0116,CE,2020-2021,I-II,116
55,206N1A0117,CE,2020-2021,I-II,117
56,206N1A0118,CE,2020-2021,I-II,118
57,206N1A0119,CE,2020-2021,I-II,119
58,206N1A0120,CE,2020-2021,I-II,120
59,206N1A0121,CE,2020-2021,I-II,121
60,206N1A0122,CE,2020-2021,I-II,122
61,206N1A0123,CE,2020-2021,I-II,123
62,206N1A0124,CE,2020-2021,I-II,124
63,206N1A0125,CE,2020-2021,I-II,125
64,206N1A0126,CE,2020-2021,I-II,126
65,206N1A0127,CE,2020-2021,I-II,127
66,206N1A0128,CE,2020-2021,I-II,128
67,206N1A0129,CE,2020-2021,I-II,129
68,206N1A0130,CE,2020-2021,I-II,130
69,206N1A0131,CE,2020-2021,I-II,131
70,206N1A0132,CE,2020-2021,I-II,132
71,206N1A0133,CE,2020-2021,I-II,133
72,206N1A0134,CE,2020-2021,I-II,134
73,206N1A0135,CE,2020-2021,I-II,135
74,206N1A0136,CE,2020-2021,I-II,136
75,206N1A0137,CE,2020-2021,I-II,137
76,206N1A0138,CE,2020-2021,I-II,138
77,206N1A0101,CE,2021-2022,II-I,101
78,206N1A0102,CE,2021-2022,II-I,102
79,206N1A0103,CE,2021-2022,II-I,103
80,206N1A0104,CE,2021-2022,II-I,104
81,206N1A0105,CE,2021-2022,II-I,105
82,206N1A0106,CE,2021-2022,II-I,106
83,206N1A0107,CE,2021-2022,II-I,107
84,206N1A0108,CE,2021-2022,II-I,108
85,206N1A0109,CE,2021-2022,II-I,109
86,206N1A0110,CE,2021-2022,II-I,110
87,206N1A0111,CE,2021-2022,II-I,111
88,206N1A0112,CE,2021-2022,II-I,112
89,206N1A0113,CE,2021-2022,II-I,113
90,206N1A0114,CE,2021-2022,II-I,114
91,206N1A0115,CE,2021-2022,II-I,115
92,206N1A0116,CE,2021-2022,II-I,116
93,206N1A0117,CE,2021-2022,II-I,117
94,206N1A0118,CE,2021-2022,II-I,118
95,206N1A0119,CE,2021-2022,II-I,119
96,206N1A0120,CE,2021-2022,II-I,120
97,206N1A0121,CE,2021-2022,II-I,121
98,206N1A0122,CE,2021-2022,II-I,122
99,206N1A0123,CE,2021-2022,II-I,123
100,206N1A0124,CE,2021-2022,II-I,124
101,206N1A0125,CE,2021-2022,II-I,125
102,206N1A0126,CE,2021-2022,II-I,126
103,206N1A0127,CE,2021-2022,II-I,127
104,206N1A0128,CE,2021-2022,II-I,128
105,206N1A0129,CE,2021-2022,II-I,129
106,206N1A0130,CE,2021-2022,II-I,130
107,206N1A0131,CE,2021-2022,II-I,131
108,206N1A0132,CE,2021-2022,II-I,132
109,206N1A0133,CE,2021-2022,II-I,133
110,206N1A0134,CE,2021-2022,II-I,134
111,206N1A0135,CE,2021-2022,II-I,135
112,206N1A0136,CE,2021-2022,II-I,136
113,206N1A0137,CE,2021-2022,II-I,137
114,206N1A0138,CE,2021-2022,II-I,138
